model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,1,A16_r5,3154,176716,16304,76,0,523,41361,4320,4,3448,110680,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,A16_r10,3154,406032,30644,76,0,523,68882,4342,4,4574,296987,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O8_r1,1752,17315,282,0,0,0,4937,2141,4,1794,8157,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O8_r2,1752,41787,1159,0,0,0,10896,3734,4,2327,23667,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O8_r5,1752,157508,5824,0,0,0,35886,4320,4,3447,108027,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O8_r10,1752,379053,14884,69,0,103,62036,4342,4,4574,293041,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O16_r1,2648,18933,282,0,0,0,5331,2350,4,1889,9077,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O16_r2,2648,44305,1159,0,0,0,11696,3807,4,2379,25260,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O16_r5,2648,161385,5824,0,0,0,37109,4320,4,3448,110680,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O16_r10,2648,383701,14884,69,0,103,62738,4342,4,4574,296987,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O32_r1,4007,20751,282,0,0,0,5770,2527,4,1971,10197,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O32_r2,4007,47428,1159,0,0,0,12500,3904,4,2453,27408,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O32_r5,4007,166635,5824,0,0,0,37670,4342,4,3678,115117,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,O32_r10,4007,389243,14884,69,0,103,62769,4342,4,4574,302498,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,I16_r1,4243,30675,282,0,0,0,5331,2350,4,2171,20537,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,I16_r2,4243,70958,1159,0,0,0,11696,3807,4,3220,51072,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,I16_r5,4243,223468,5824,0,0,0,37109,4320,4,4383,171828,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,1,I16_r10,4243,483120,14884,69,0,103,62738,4342,4,4576,396404,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,global,-1,1672545,215196,48,0,607,141653,4090,58,2399,1308494,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,A16_r1,3154,22032,2144,48,0,606,5665,2599,4,983,9983,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,A16_r2,3154,50559,5135,48,0,607,13613,3513,4,1090,26549,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,A16_r5,3154,176716,16332,48,0,607,41507,4090,4,1757,112371,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,A16_r10,3154,406032,30672,48,0,607,69050,4090,4,2393,299168,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O8_r1,1752,17315,282,0,0,0,4674,2404,4,978,8973,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O8_r2,1752,41787,1159,0,0,0,11172,3458,4,1061,24933,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O8_r5,1752,157508,5824,0,0,0,36116,4090,4,1757,109717,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O8_r10,1752,379053,14909,44,0,116,62275,4090,4,2393,295222,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O16_r1,2648,18933,282,0,0,0,5082,2599,4,983,9983,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O16_r2,2648,44305,1159,0,0,0,11990,3513,4,1090,26549,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O16_r5,2648,161385,5824,0,0,0,37339,4090,4,1757,112371,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O16_r10,2648,383701,14909,44,0,116,62977,4090,4,2393,299168,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O32_r1,4007,20751,282,0,0,0,5549,2748,4,1008,11160,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O32_r2,4007,47428,1159,0,0,0,12819,3585,4,1105,28756,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O32_r5,4007,166635,5824,0,0,0,37922,4090,4,1823,116972,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,O32_r10,4007,389243,14909,44,0,116,63008,4090,4,2393,304679,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,I16_r1,4243,30675,282,0,0,0,5082,2599,4,1207,21501,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,I16_r2,4243,70958,1159,0,0,0,11990,3513,4,1727,52565,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,I16_r5,4243,223468,5824,0,0,0,37339,4090,4,2397,173814,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,2,I16_r10,4243,483120,14909,44,0,116,62977,4090,4,2399,398581,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,global,-1,1672545,215218,26,0,499,142512,3339,124,4467,1306360,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,A16_r1,3154,22032,2166,26,0,498,6268,2104,4,1527,9439,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,A16_r2,3154,50559,5157,26,0,499,14217,3017,4,2035,25604,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,A16_r5,3154,176716,16354,26,0,499,42366,3339,4,3327,110801,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,A16_r10,3154,406032,30694,26,0,499,69909,3339,4,4450,297111,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O8_r1,1752,17315,282,0,0,0,5170,1908,4,1442,8509,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O8_r2,1752,41787,1159,0,0,0,11840,2790,4,1984,24010,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O8_r5,1752,157508,5824,0,0,0,36867,3339,4,3263,108211,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O8_r10,1752,379053,14943,10,0,102,63040,3339,4,4450,293165,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O16_r1,2648,18933,282,0,0,0,5577,2104,4,1527,9439,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O16_r2,2648,44305,1159,0,0,0,12486,3017,4,2035,25604,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O16_r5,2648,161385,5824,0,0,0,38090,3339,4,3327,110801,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O16_r10,2648,383701,14943,10,0,102,63742,3339,4,4450,297111,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O32_r1,4007,20751,282,0,0,0,6071,2226,4,1623,10545,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O32_r2,4007,47428,1159,0,0,0,13323,3081,4,2126,27735,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O32_r5,4007,166635,5824,0,0,0,38673,3339,4,3598,115197,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,O32_r10,4007,389243,14943,10,0,102,63773,3339,4,4450,302622,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,I16_r1,4243,30675,282,0,0,0,5577,2104,4,1830,20878,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,I16_r2,4243,70958,1159,0,0,0,12486,3017,4,2995,51297,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,I16_r5,4243,223468,5824,0,0,0,38090,3339,4,4381,171830,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,3,I16_r10,4243,483120,14943,10,0,102,63742,3339,4,4467,396513,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,global,-1,1672545,215166,77,1,500,142183,3667,2670,5587,1302694,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,A16_r1,3154,22032,2115,77,0,499,6475,1896,4,1707,9259,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,A16_r2,3154,50559,5106,77,0,500,13925,3308,4,2264,25375,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,A16_r5,3154,176716,16303,77,0,500,42037,3667,4,3891,110237,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,A16_r10,3154,406032,30643,77,0,500,69580,3667,4,5570,295991,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O8_r1,1752,17315,282,0,0,0,5371,1707,4,1625,8326,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O8_r2,1752,41787,1159,0,0,0,11385,3245,4,2219,23775,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O8_r5,1752,157508,5824,0,0,0,36539,3667,4,3864,107610,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O8_r10,1752,379053,14880,73,0,67,62747,3667,4,5570,292045,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O16_r1,2648,18933,282,0,0,0,5785,1896,4,1707,9259,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O16_r2,2648,44305,1159,0,0,0,12195,3308,4,2264,25375,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O16_r5,2648,161385,5824,0,0,0,37762,3667,4,3891,110237,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O16_r10,2648,383701,14880,73,0,67,63449,3667,4,5570,295991,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O32_r1,4007,20751,282,0,0,0,6256,2041,4,1812,10356,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O32_r2,4007,47428,1159,0,0,0,12985,3419,4,2388,27473,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O32_r5,4007,166635,5824,0,0,0,38345,3667,4,4157,114638,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,O32_r10,4007,389243,14880,73,0,67,63480,3667,4,5571,301501,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,I16_r1,4243,30675,282,0,0,0,5785,1896,4,2104,20604,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,I16_r2,4243,70958,1159,0,0,0,12195,3308,4,3357,50935,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,I16_r5,4243,223468,5824,0,0,0,37762,3667,4,4932,171279,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-ptv3-pheno4d-tomato,4,I16_r10,4243,483120,14880,73,0,67,63449,3667,4,5586,395394,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,global,-1,1672545,215230,14,0,695,141576,4079,1420,4866,1304665,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,A16_r1,3154,22032,2179,13,0,693,5012,3165,4,872,10094,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,A16_r2,3154,50559,5169,14,0,694,13174,3865,4,1334,26305,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,A16_r5,3154,176716,16366,14,0,695,41433,4076,4,2813,111315,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,A16_r10,3154,406032,30706,14,0,695,68973,4079,4,4081,297480,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O8_r1,1752,17315,282,0,0,0,4126,2952,4,818,9133,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O8_r2,1752,41787,1159,0,0,0,10871,3759,4,1287,24707,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O8_r5,1752,157508,5824,0,0,0,36130,4076,4,2726,108748,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O8_r10,1752,379053,14944,9,0,116,62286,4079,4,4069,293546,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O16_r1,2648,18933,282,0,0,0,4516,3165,4,872,10094,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O16_r2,2648,44305,1159,0,0,0,11638,3865,4,1334,26305,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O16_r5,2648,161385,5824,0,0,1,37352,4076,4,2813,111315,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O16_r10,2648,383701,14944,9,0,116,62988,4079,4,4081,297480,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O32_r1,4007,20751,282,0,0,0,4984,3313,4,958,11210,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O32_r2,4007,47428,1159,0,0,0,12512,3892,4,1459,28402,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O32_r5,4007,166635,5824,0,0,1,37933,4078,4,3111,115684,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,O32_r10,4007,389243,14944,9,0,116,63019,4079,4,4081,302991,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,I16_r1,4243,30675,282,0,0,0,4516,3165,4,1206,21502,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,I16_r2,4243,70958,1159,0,0,0,11638,3865,4,2257,52035,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,I16_r5,4243,223468,5824,0,0,1,37352,4076,4,3870,172341,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,0,I16_r10,4243,483120,14944,9,0,116,62988,4079,4,4081,396899,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,global,-1,1672545,215235,9,0,522,141587,4241,1340,4205,1305406,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,A16_r1,3154,22032,2183,9,0,522,5701,2647,4,1287,9679,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,A16_r2,3154,50559,5174,9,0,522,13434,3777,4,1646,25993,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,A16_r5,3154,176716,16371,9,0,522,41441,4241,21,2928,111183,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,A16_r10,3154,406032,30711,9,0,522,68984,4241,21,4064,297480,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,O8_r1,1752,17315,282,0,0,0,4532,2546,4,1233,8718,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
semseg-spunet-pheno4d-tomato,1,O8_r2,1752,41787,1159,0,0,0,10901,3729,4,1601,24393,Tomato01,T01_0321_a,1672545,0.07818059222076734,0.07579772423765335,215244,146350,1310951,32
