model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,1,A16_r2,364,7378,2376,0,0,112,2031,122,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,A16_r5,364,42704,26411,0,0,112,4351,122,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,A16_r10,364,143718,106886,0,0,112,4802,122,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O8_r1,152,1917,0,0,0,0,811,122,0,43,941,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O8_r2,152,4247,0,0,0,0,1466,122,0,43,2616,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O8_r5,152,13780,0,0,0,0,2080,122,0,43,11535,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O8_r10,152,35469,0,0,0,0,3854,122,0,43,31450,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O16_r1,233,1987,0,0,0,0,815,122,0,43,1007,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O16_r2,233,4328,0,0,0,0,1469,122,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O16_r5,233,13910,0,0,0,0,2080,122,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O16_r10,233,35772,0,0,0,0,3854,122,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O32_r1,327,2130,0,0,0,0,856,122,0,43,1109,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O32_r2,327,4514,0,0,0,0,1486,122,0,43,2863,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O32_r5,327,14062,0,0,0,0,2083,122,0,43,11814,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,O32_r10,327,35870,0,0,0,0,3854,122,0,43,31851,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,I16_r1,233,1987,0,0,0,0,815,122,0,43,1007,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,I16_r2,233,4328,0,0,0,0,1469,122,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,I16_r5,233,13910,0,0,0,0,2080,122,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,1,I16_r10,233,35772,0,0,0,0,3854,122,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,global,-1,1518307,1469955,0,0,120,4846,70,0,32,43284,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,A16_r1,364,2778,502,0,0,120,1036,70,0,32,1018,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,A16_r2,364,7378,2376,0,0,120,2075,70,0,32,2705,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,A16_r5,364,42704,26411,0,0,120,4395,70,0,32,11676,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,A16_r10,364,143718,106886,0,0,120,4846,70,0,32,31764,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O8_r1,152,1917,0,0,0,0,863,70,0,32,952,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O8_r2,152,4247,0,0,0,0,1518,70,0,32,2627,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O8_r5,152,13780,0,0,0,0,2132,70,0,32,11546,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O8_r10,152,35469,0,0,0,0,3906,70,0,32,31461,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O16_r1,233,1987,0,0,0,0,867,70,0,32,1018,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O16_r2,233,4328,0,0,0,0,1521,70,0,32,2705,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O16_r5,233,13910,0,0,0,0,2132,70,0,32,11676,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O16_r10,233,35772,0,0,0,0,3906,70,0,32,31764,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O32_r1,327,2130,0,0,0,0,908,70,0,32,1120,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O32_r2,327,4514,0,0,0,0,1538,70,0,32,2874,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O32_r5,327,14062,0,0,0,0,2135,70,0,32,11825,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,O32_r10,327,35870,0,0,0,0,3906,70,0,32,31862,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,I16_r1,233,1987,0,0,0,0,867,70,0,32,1018,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,I16_r2,233,4328,0,0,0,0,1521,70,0,32,2705,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,I16_r5,233,13910,0,0,0,0,2132,70,0,32,11676,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,2,I16_r10,233,35772,0,0,0,0,3906,70,0,32,31764,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,global,-1,1518307,1469905,50,0,25,4824,187,0,24,43292,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,A16_r1,364,2778,452,50,0,25,1014,187,0,24,1026,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,A16_r2,364,7378,2326,50,0,25,2053,187,0,24,2713,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,A16_r5,364,42704,26361,50,0,25,4373,187,0,24,11684,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,A16_r10,364,143718,106836,50,0,25,4824,187,0,24,31772,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O8_r1,152,1917,0,0,0,0,746,187,0,24,960,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O8_r2,152,4247,0,0,0,0,1401,187,0,24,2635,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O8_r5,152,13780,0,0,0,0,2015,187,0,24,11554,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O8_r10,152,35469,0,0,0,0,3789,187,0,24,31469,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O16_r1,233,1987,0,0,0,0,750,187,0,24,1026,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O16_r2,233,4328,0,0,0,0,1404,187,0,24,2713,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O16_r5,233,13910,0,0,0,0,2015,187,0,24,11684,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O16_r10,233,35772,0,0,0,0,3789,187,0,24,31772,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O32_r1,327,2130,0,0,0,0,791,187,0,24,1128,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O32_r2,327,4514,0,0,0,0,1421,187,0,24,2882,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O32_r5,327,14062,0,0,0,0,2018,187,0,24,11833,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,O32_r10,327,35870,0,0,0,0,3789,187,0,24,31870,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,I16_r1,233,1987,0,0,0,0,750,187,0,24,1026,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,I16_r2,233,4328,0,0,0,0,1404,187,0,24,2713,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,I16_r5,233,13910,0,0,0,0,2015,187,0,24,11684,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,3,I16_r10,233,35772,0,0,0,0,3789,187,0,24,31772,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,global,-1,1518307,1469951,4,0,58,4869,109,2072,43,41201,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,A16_r1,364,2778,498,4,0,58,1059,109,0,43,1007,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,A16_r2,364,7378,2372,4,0,58,2098,109,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,A16_r5,364,42704,26407,4,0,58,4418,109,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,A16_r10,364,143718,106882,4,0,58,4869,109,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O8_r1,152,1917,0,0,0,0,824,109,0,43,941,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O8_r2,152,4247,0,0,0,0,1479,109,0,43,2616,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O8_r5,152,13780,0,0,0,0,2093,109,0,43,11535,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O8_r10,152,35469,0,0,0,0,3867,109,0,43,31450,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O16_r1,233,1987,0,0,0,0,828,109,0,43,1007,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O16_r2,233,4328,0,0,0,0,1482,109,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O16_r5,233,13910,0,0,0,0,2093,109,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O16_r10,233,35772,0,0,0,0,3867,109,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O32_r1,327,2130,0,0,0,0,869,109,0,43,1109,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O32_r2,327,4514,0,0,0,0,1499,109,0,43,2863,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O32_r5,327,14062,0,0,0,0,2096,109,0,43,11814,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,O32_r10,327,35870,0,0,0,0,3867,109,0,43,31851,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,I16_r1,233,1987,0,0,0,0,828,109,0,43,1007,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,I16_r2,233,4328,0,0,0,0,1482,109,0,43,2694,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,I16_r5,233,13910,0,0,0,0,2093,109,0,43,11665,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-ptv3-pheno4d-tomato,4,I16_r10,233,35772,0,0,0,0,3867,109,0,43,31753,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,global,-1,1518307,1469563,392,0,77,4879,80,0,181,43135,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,A16_r1,364,2778,500,2,0,77,1069,80,0,181,869,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,A16_r2,364,7378,2374,2,0,77,2108,80,0,181,2556,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,A16_r5,364,42704,26409,2,0,77,4428,80,0,181,11527,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,A16_r10,364,143718,106884,2,0,77,4879,80,0,181,31615,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O8_r1,152,1917,0,0,0,0,853,80,0,181,803,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O8_r2,152,4247,0,0,0,0,1508,80,0,181,2478,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O8_r5,152,13780,0,0,0,0,2122,80,0,181,11397,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O8_r10,152,35469,0,0,0,0,3896,80,0,181,31312,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O16_r1,233,1987,0,0,0,0,857,80,0,181,869,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O16_r2,233,4328,0,0,0,0,1511,80,0,181,2556,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O16_r5,233,13910,0,0,0,0,2122,80,0,181,11527,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O16_r10,233,35772,0,0,0,0,3896,80,0,181,31615,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O32_r1,327,2130,0,0,0,0,898,80,0,181,971,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O32_r2,327,4514,0,0,0,0,1528,80,0,181,2725,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O32_r5,327,14062,0,0,0,0,2125,80,0,181,11676,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,O32_r10,327,35870,0,0,0,0,3896,80,0,181,31713,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,I16_r1,233,1987,0,0,0,0,857,80,0,181,869,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,I16_r2,233,4328,0,0,0,0,1511,80,0,181,2556,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,I16_r5,233,13910,0,0,0,0,2122,80,0,181,11527,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,0,I16_r10,233,35772,0,0,0,0,3896,80,0,181,31615,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,global,-1,1518307,1469914,41,0,14,4989,33,0,50,43266,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,A16_r1,364,2778,461,41,0,14,1179,33,0,50,1000,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,A16_r2,364,7378,2335,41,0,14,2218,33,0,50,2687,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,A16_r5,364,42704,26370,41,0,14,4538,33,0,50,11658,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,A16_r10,364,143718,106845,41,0,14,4989,33,0,50,31746,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O8_r1,152,1917,0,0,0,0,900,33,0,50,934,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O8_r2,152,4247,0,0,0,0,1555,33,0,50,2609,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O8_r5,152,13780,0,0,0,0,2169,33,0,50,11528,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O8_r10,152,35469,0,0,0,0,3943,33,0,50,31443,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O16_r1,233,1987,0,0,0,0,904,33,0,50,1000,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O16_r2,233,4328,0,0,0,0,1558,33,0,50,2687,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
semseg-spunet-pheno4d-tomato,1,O16_r5,233,13910,0,0,0,0,2169,33,0,50,11658,Tomato02,T02_0305_a,1518307,0.06807348969270999,0.03831944676008499,1469955,5036,43316,2
