model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,0,global,-1,3011661,231955,27,15,553,269275,9200,5792,3249,2491595,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,A16_r1,4419,28330,2504,27,15,474,5338,5347,1225,1697,11703,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,A16_r2,4419,76098,6674,27,15,520,18931,7200,3400,2627,36704,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,A16_r5,4419,273982,20637,27,15,520,69814,9035,4085,2926,166923,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,A16_r10,4419,685479,46699,27,15,547,126468,9200,4085,3150,495288,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O8_r1,2378,21167,0,0,0,0,4104,5133,0,1578,10352,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O8_r2,2378,56443,0,0,0,0,14850,7106,0,2561,31926,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O8_r5,2378,226315,0,0,0,0,57798,9001,0,2926,156590,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O8_r10,2378,595594,0,0,0,24,107634,9200,0,3143,475593,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O16_r1,3756,23227,0,0,0,0,4717,5347,0,1697,11466,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O16_r2,3756,61543,0,0,0,0,17075,7200,0,2627,34641,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O16_r5,3756,234401,0,0,0,0,60792,9035,0,2926,161648,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O16_r10,3756,607036,0,0,0,24,108908,9200,0,3150,485754,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O32_r1,5682,26318,0,0,0,6,5771,5676,0,1841,13024,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O32_r2,5682,67367,0,0,0,10,19608,7292,0,2691,37766,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O32_r5,5682,245968,0,0,0,25,64448,9123,0,2926,169446,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,O32_r10,5682,617251,0,0,0,30,109253,9200,0,3151,495617,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,I16_r1,5137,34852,0,0,0,0,4717,5347,0,1903,22885,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,I16_r2,5137,91401,0,0,0,0,17080,7200,0,2720,64401,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,I16_r5,5137,328997,0,0,0,0,60798,9035,0,2926,256238,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,0,I16_r10,5137,742810,0,0,0,24,108908,9200,0,3150,621528,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,global,-1,3011661,231960,32,5,493,271652,6883,8401,4516,2487719,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,A16_r1,4419,28330,2513,28,5,423,6748,3988,1359,2280,10986,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,A16_r2,4419,76098,6679,32,5,458,20854,5339,5050,3416,34265,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,A16_r5,4419,273982,20642,32,5,458,72279,6632,6551,4255,163128,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,A16_r10,4419,685479,46704,32,5,487,128863,6865,6551,4334,491638,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
semseg-ptv3-pheno4d-tomato,1,O8_r1,2378,21167,0,0,0,0,5423,3814,0,2116,9814,Tomato01,T01_0325_a,3011661,0.08046906237687973,0.07957301678060891,231997,279028,2500636,41
