model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,0,global,-1,3311762,242649,243,0,281,245100,7232,1838,5858,2808561,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,A16_r1,4539,31355,170,236,0,184,9952,3729,225,3473,13386,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,A16_r2,4539,78773,601,243,0,190,24252,5366,400,4800,42921,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,A16_r5,4539,305953,4547,243,0,227,68916,5726,412,5052,220830,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,A16_r10,4539,829991,14946,243,0,281,122667,7191,1527,5541,677595,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O8_r1,2752,27782,0,0,0,129,8280,3605,210,3375,12183,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O8_r2,2752,72466,0,0,0,131,21444,5228,393,4660,40610,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O8_r5,2752,286796,0,0,0,169,63166,5726,412,5052,212271,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O8_r10,2752,792076,0,0,0,223,112741,7191,1504,5261,665156,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O16_r1,4253,30428,0,0,0,129,9486,3729,225,3473,13386,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O16_r2,4253,76702,0,0,0,132,23083,5366,400,4800,42921,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O16_r5,4253,296922,0,0,0,169,64733,5726,412,5052,220830,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O16_r10,4253,805804,0,0,0,223,113727,7191,1527,5541,677595,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O32_r1,6418,33756,0,0,0,132,10641,3902,245,3608,15228,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O32_r2,6418,81582,0,0,0,136,24331,5474,405,4853,46383,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O32_r5,6418,306374,0,0,0,169,66422,5726,412,5052,228593,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,O32_r10,6418,822384,0,0,0,223,115201,7219,1566,5546,692629,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,I16_r1,6422,51788,0,0,0,129,9486,3729,225,4032,34187,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,I16_r2,6422,126185,0,0,0,132,23083,5366,400,4894,92310,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,I16_r5,6422,431786,0,0,0,169,64733,5726,412,5052,355694,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
semseg-ptv3-pheno4d-tomato,0,I16_r10,6422,1036306,0,0,0,223,113850,7191,1527,5848,907667,Tomato02,T02_0324_a,3311762,0.07989633908934973,0.07848372442742309,242892,252613,2816257,25
