model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,2,A16_r1,1058,12305,2876,48,0,440,2539,1862,0,184,4356,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,A16_r2,1058,35791,15084,48,0,440,8106,1925,0,184,10004,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,A16_r5,1058,130242,58310,48,0,440,26763,1925,0,184,42572,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,A16_r10,1058,317535,147551,48,0,440,40681,1925,0,184,126706,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O8_r1,410,7219,0,0,0,0,1094,1826,0,184,4115,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O8_r2,410,16475,0,0,0,0,4634,1925,0,184,9732,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O8_r5,410,62508,0,0,0,0,19002,1925,0,184,41397,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O8_r10,410,155903,0,0,0,0,28362,1925,0,184,125432,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O16_r1,632,7596,0,0,0,0,1194,1862,0,184,4356,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O16_r2,632,16939,0,0,0,0,4826,1925,0,184,10004,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O16_r5,632,64195,0,0,0,0,19514,1925,0,184,42572,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O16_r10,632,157229,0,0,0,0,28414,1925,0,184,126706,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O32_r1,914,8005,0,0,0,0,1361,1892,0,184,4568,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O32_r2,914,17363,0,0,0,0,4996,1925,0,184,10258,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O32_r5,914,65808,0,0,0,0,20526,1925,0,184,43173,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,O32_r10,914,158134,0,0,0,0,28476,1925,0,184,127549,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,I16_r1,632,7596,0,0,0,0,1194,1862,0,184,4356,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,I16_r2,632,16939,0,0,0,0,4826,1925,0,184,10004,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-ptv3-pheno4d-tomato,2,I16_r5,632,64195,0,0,0,0,19514,1925,0,184,42572,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
