model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-maize,1,global,-1,1114990,221814,5,381,413,455813,204270,753,38,231503,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,A16_r1,810,5338,1562,5,193,326,199,1890,521,5,637,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,A16_r2,810,13340,4727,5,205,341,990,4246,753,9,2064,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,A16_r5,810,43500,14011,5,259,341,9233,9509,753,38,9351,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,A16_r10,810,101149,30117,5,259,413,26783,12563,753,38,30218,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O8_r1,148,1330,0,0,0,0,12,817,0,0,501,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O8_r2,148,4141,0,0,0,0,435,2406,0,0,1300,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O8_r5,148,18557,0,0,0,0,6825,6399,0,0,5333,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O8_r10,148,47277,0,0,0,0,20008,9095,0,0,18174,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O16_r1,228,1545,0,0,0,0,35,960,0,0,550,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O16_r2,228,4482,0,0,0,0,505,2546,0,0,1431,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O16_r5,228,18958,0,0,0,0,7013,6513,0,0,5432,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O16_r10,228,47508,0,0,0,0,20195,9139,0,0,18174,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O32_r1,368,1919,0,0,0,0,64,1194,0,0,661,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O32_r2,368,5078,0,0,0,0,629,2854,0,0,1595,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O32_r5,368,20259,0,0,0,0,7626,6738,0,0,5895,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,O32_r10,368,49142,0,0,0,0,20844,9336,0,0,18962,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,I16_r1,228,1545,0,0,0,0,35,960,0,0,550,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,I16_r2,228,4482,0,0,0,0,505,2546,0,0,1431,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,I16_r5,228,18958,0,0,0,0,7013,6513,0,0,5432,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,1,I16_r10,228,47508,0,0,0,0,20195,9139,0,0,18174,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,global,-1,1114990,221810,269,121,143,190369,469984,42,4334,227918,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,A16_r1,810,5338,1390,267,103,143,2026,246,39,601,523,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,A16_r2,810,13340,4566,267,104,143,4964,470,42,1081,1703,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,A16_r5,810,43500,13904,267,104,143,18104,836,42,2156,7944,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,A16_r10,810,101149,30006,267,108,143,38286,1330,42,3811,27156,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O8_r1,148,1330,0,0,0,0,643,186,0,210,291,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O8_r2,148,4141,0,0,0,0,2460,381,0,316,984,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O8_r5,148,18557,0,0,0,0,12465,759,0,316,5017,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O8_r10,148,47277,0,0,0,0,28224,879,0,316,17858,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O16_r1,228,1545,0,0,0,0,799,196,0,220,330,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O16_r2,228,4482,0,0,0,0,2655,396,0,316,1115,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O16_r5,228,18958,0,0,0,0,12764,762,0,316,5116,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O16_r10,228,47508,0,0,0,0,28454,880,0,316,17858,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O32_r1,368,1919,0,0,0,0,1010,248,0,244,417,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O32_r2,368,5078,0,0,0,0,3012,471,0,316,1279,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O32_r5,368,20259,0,0,0,0,13561,803,0,316,5579,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,O32_r10,368,49142,0,0,0,0,29233,947,0,316,18646,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,I16_r1,228,1545,0,0,0,0,799,196,0,220,330,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,I16_r2,228,4482,0,0,0,0,2655,396,0,316,1115,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,I16_r5,228,18958,0,0,0,0,12764,762,0,316,5116,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,2,I16_r10,228,47508,0,0,0,0,28454,880,0,316,17858,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,global,-1,1114990,221157,620,423,95,329031,331370,104,1593,230597,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,A16_r1,810,5338,978,576,206,95,1938,382,85,472,606,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,A16_r2,810,13340,3902,620,415,95,4897,585,104,814,1908,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,A16_r5,810,43500,13239,620,416,95,17535,1453,104,1586,8452,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,A16_r10,810,101149,29338,620,423,95,37709,1955,104,1593,29312,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O8_r1,148,1330,0,0,0,0,582,247,0,102,399,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O8_r2,148,4141,0,0,0,0,2382,459,0,139,1161,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O8_r5,148,18557,0,0,0,0,12596,628,0,147,5186,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O8_r10,148,47277,0,0,0,0,28473,630,0,147,18027,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O16_r1,228,1545,0,0,0,0,728,267,0,104,446,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O16_r2,228,4482,0,0,0,0,2586,465,0,141,1290,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O16_r5,228,18958,0,0,0,0,12898,628,0,147,5285,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O16_r10,228,47508,0,0,0,0,28704,630,0,147,18027,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O32_r1,368,1919,0,0,0,0,940,318,0,125,536,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O32_r2,368,5078,0,0,0,0,2991,492,0,147,1448,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O32_r5,368,20259,0,0,0,0,13735,629,0,147,5748,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,O32_r10,368,49142,0,0,0,0,29550,630,0,147,18815,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,I16_r1,228,1545,0,0,0,0,728,267,0,104,446,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,I16_r2,228,4482,0,0,0,0,2586,465,0,141,1290,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,I16_r5,228,18958,0,0,0,0,12898,628,0,147,5285,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,3,I16_r10,228,47508,0,0,0,0,28704,630,0,147,18027,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,global,-1,1114990,222165,24,11,537,617034,42925,834,15305,216155,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,A16_r1,810,5338,1725,24,11,529,607,1279,476,131,556,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,A16_r2,810,13340,4902,24,11,537,1652,3388,779,596,1451,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,A16_r5,810,43500,14240,24,11,537,8293,10253,834,1532,7776,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,A16_r10,810,101149,30346,24,11,537,24053,15169,834,6051,24124,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O8_r1,148,1330,0,0,0,0,28,801,0,5,496,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O8_r2,148,4141,0,0,0,0,257,2584,0,43,1257,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O8_r5,148,18557,0,0,0,0,4755,8469,0,69,5264,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O8_r10,148,47277,0,0,0,0,15959,13144,0,558,17616,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O16_r1,228,1545,0,0,0,0,53,942,0,5,545,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O16_r2,228,4482,0,0,0,0,305,2746,0,46,1385,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O16_r5,228,18958,0,0,0,0,4934,8592,0,69,5363,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O16_r10,228,47508,0,0,0,0,16111,13223,0,558,17616,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O32_r1,368,1919,0,0,0,0,83,1175,0,7,654,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O32_r2,368,5078,0,0,0,0,399,3084,0,50,1545,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O32_r5,368,20259,0,0,0,0,5493,8871,0,69,5826,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,O32_r10,368,49142,0,0,0,0,16906,13274,0,627,18335,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,I16_r1,228,1545,0,0,0,0,53,942,0,5,545,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,I16_r2,228,4482,0,0,0,0,305,2746,0,46,1385,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,I16_r5,228,18958,0,0,0,0,4934,8592,0,69,5363,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-ptv3-pheno4d-maize,4,I16_r10,228,47508,0,0,0,0,16111,13223,0,558,17616,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,global,-1,1114990,221974,226,0,140,248023,412333,158,24681,207455,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,A16_r1,810,5338,1547,213,0,134,1907,374,129,547,487,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,A16_r2,810,13340,4711,226,0,137,4465,975,132,1330,1364,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,A16_r5,810,43500,14049,226,0,138,16966,1979,137,4645,5360,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,A16_r10,810,101149,30155,226,0,138,37615,2006,137,13358,17514,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O8_r1,148,1330,0,0,0,0,513,316,3,59,439,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O8_r2,148,4141,0,0,0,3,1942,896,3,64,1233,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O8_r5,148,18557,0,0,0,4,11258,1962,8,64,5261,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O8_r10,148,47277,0,0,0,4,27093,2006,8,652,17514,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O16_r1,228,1545,0,0,0,0,621,374,3,60,487,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O16_r2,228,4482,0,0,0,3,2073,975,3,64,1364,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O16_r5,228,18958,0,0,0,4,11543,1979,8,64,5360,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O16_r10,228,47508,0,0,0,4,27324,2006,8,652,17514,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O32_r1,368,1919,0,0,0,0,800,458,3,61,597,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O32_r2,368,5078,0,0,0,4,2439,1040,8,64,1523,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O32_r5,368,20259,0,0,0,4,12355,2005,8,64,5823,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,O32_r10,368,49142,0,0,0,4,28170,2006,8,672,18282,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,I16_r1,228,1545,0,0,0,0,621,374,3,60,487,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,I16_r2,228,4482,0,0,0,3,2073,975,3,64,1364,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,I16_r5,228,18958,0,0,0,4,11543,1979,8,64,5360,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,0,I16_r10,228,47508,0,0,0,4,27324,2006,8,652,17514,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,global,-1,1114990,221936,264,0,55,318551,341890,116,10632,221546,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,A16_r1,810,5338,1496,264,0,55,2325,35,93,793,277,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,A16_r2,810,13340,4673,264,0,55,5487,35,94,1682,1050,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,A16_r5,810,43500,14011,264,0,55,18993,35,94,5009,5039,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,A16_r10,810,101149,30117,264,0,55,39669,35,94,10212,20703,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O8_r1,148,1330,0,0,0,0,794,35,0,262,239,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O8_r2,148,4141,0,0,0,0,2806,35,0,380,920,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O8_r5,148,18557,0,0,0,0,13189,35,0,393,4940,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O8_r10,148,47277,0,0,0,0,29068,35,0,393,17781,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O16_r1,228,1545,0,0,0,0,960,35,0,273,277,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O16_r2,228,4482,0,0,0,0,3016,35,0,381,1050,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O16_r5,228,18958,0,0,0,0,13491,35,0,393,5039,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O16_r10,228,47508,0,0,0,0,29299,35,0,393,17781,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O32_r1,368,1919,0,0,0,0,1223,35,0,304,357,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O32_r2,368,5078,0,0,0,0,3448,35,0,386,1209,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
semseg-spunet-pheno4d-maize,1,O32_r5,368,20259,0,0,0,0,14329,35,0,393,5502,Maize01,M01_0321_a,1114990,0.08570189612830624,0.07927994702068505,222200,660496,232294,2
