model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,1,A16_r5,3687,297666,7171,88,0,464,51772,11742,412,989,225028,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,A16_r10,3687,796686,24047,88,0,464,92908,15884,491,991,661813,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O8_r1,2094,26458,0,0,0,100,6050,4474,85,837,14912,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O8_r2,2094,69807,0,0,0,200,15146,6084,182,893,47302,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O8_r5,2094,281514,0,0,0,326,47699,11466,396,989,220638,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O8_r10,2094,757102,0,0,0,326,83608,15884,488,991,655805,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O16_r1,3353,29251,0,0,0,114,6816,4718,97,841,16665,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O16_r2,3353,73730,0,0,0,212,15972,6235,206,894,50211,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O16_r5,3353,286676,0,0,0,326,48179,11742,412,989,225028,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O16_r10,3353,763423,0,0,0,326,83918,15884,491,991,661813,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O32_r1,5144,32334,0,0,0,120,7653,5044,115,874,18528,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O32_r2,5144,78679,0,0,0,219,17527,6420,219,937,53357,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O32_r5,5144,297223,0,0,0,326,49554,12156,418,991,233778,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,O32_r10,5144,777172,0,0,0,326,84735,15884,496,991,674740,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,I16_r1,4719,43247,0,0,0,114,6816,4718,97,841,30661,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,I16_r2,4719,110470,0,0,0,212,15973,6244,206,894,86941,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,I16_r5,4719,397325,0,0,0,326,48179,11743,412,989,335676,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,1,I16_r10,4719,921211,0,0,0,326,83918,15884,491,991,819601,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,global,-1,3455376,291992,127,0,536,199560,17261,7530,776,2937594,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,A16_r1,3687,30460,533,114,0,203,6333,5674,85,555,16963,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,A16_r2,3687,76576,1533,127,0,295,15725,7585,156,671,50484,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,A16_r5,3687,297666,7132,127,0,523,50384,13071,299,736,225394,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,A16_r10,3687,796686,24008,127,0,536,91459,17261,659,776,661860,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O8_r1,2094,26458,0,0,0,94,5119,5411,73,549,15212,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O8_r2,2094,69807,0,0,0,185,13833,7412,144,663,47570,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O8_r5,2094,281514,0,0,0,423,46275,12793,280,736,221007,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O8_r10,2094,757102,0,0,0,438,82119,17261,646,776,655862,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O16_r1,3353,29251,0,0,0,105,5869,5674,85,555,16963,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O16_r2,3353,73730,0,0,0,197,14637,7585,156,671,50484,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O16_r5,3353,286676,0,0,0,425,46751,13071,299,736,225394,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O16_r10,3353,763423,0,0,0,438,82429,17261,659,776,661860,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O32_r1,5144,32334,0,0,0,111,6665,6041,103,596,18818,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O32_r2,5144,78679,0,0,0,204,16184,7778,160,736,53617,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O32_r5,5144,297223,0,0,0,425,48118,13493,312,774,234101,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,O32_r10,5144,777172,0,0,0,438,83246,17261,669,776,674782,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,I16_r1,4719,43247,0,0,0,105,5869,5674,85,555,30959,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,I16_r2,4719,110470,0,0,0,197,14638,7594,156,673,87212,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,I16_r5,4719,397325,0,0,0,425,46752,13071,299,738,336040,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,2,I16_r10,4719,921211,0,0,0,438,82429,17261,659,776,819648,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,global,-1,3455376,292043,76,0,737,199479,17141,11975,1195,2932730,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,A16_r1,3687,30460,571,76,0,122,6436,5652,0,755,16848,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,A16_r2,3687,76576,1584,76,0,133,16003,7469,0,1016,50295,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,A16_r5,3687,297666,7183,76,0,410,50631,12937,80,1155,225194,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,A16_r10,3687,796686,24059,76,0,737,91378,17141,551,1195,661549,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O8_r1,2094,26458,0,0,0,3,5241,5380,0,748,15086,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O8_r2,2094,69807,0,0,0,10,14114,7306,0,1004,47373,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O8_r5,2094,281514,0,0,0,281,46550,12660,59,1155,220809,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O8_r10,2094,757102,0,0,0,616,82061,17141,522,1195,655567,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O16_r1,3353,29251,0,0,0,3,5993,5652,0,755,16848,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O16_r2,3353,73730,0,0,0,12,14938,7469,0,1016,50295,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O16_r5,3353,286676,0,0,0,289,47021,12937,80,1155,225194,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O16_r10,3353,763423,0,0,0,616,82371,17141,551,1195,661549,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O32_r1,5144,32334,0,0,0,3,6885,5929,0,799,18718,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O32_r2,5144,78679,0,0,0,13,16493,7660,0,1117,53396,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O32_r5,5144,297223,0,0,0,289,48400,13347,98,1193,233896,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,O32_r10,5144,777172,0,0,0,616,83188,17141,572,1195,674460,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,I16_r1,4719,43247,0,0,0,3,5993,5652,0,755,30844,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,I16_r2,4719,110470,0,0,0,12,14940,7477,0,1019,87022,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,I16_r5,4719,397325,0,0,0,289,47022,12937,80,1157,335840,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,3,I16_r10,4719,921211,0,0,0,616,82371,17141,551,1195,819337,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,global,-1,3455376,292051,68,0,191,200315,16851,1948,3860,2940092,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,A16_r1,3687,30460,579,68,0,91,7378,4741,10,1243,16350,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,A16_r2,3687,76576,1592,68,0,101,16418,7086,35,1411,49865,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,A16_r5,3687,297666,7191,68,0,191,51053,12734,53,1843,224533,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,A16_r10,3687,796686,24067,68,0,191,92214,16851,108,3858,659329,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O8_r1,2094,26458,0,0,0,3,6156,4465,8,1236,14590,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O8_r2,2094,69807,0,0,0,10,14566,6854,28,1401,46948,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O8_r5,2094,281514,0,0,0,102,46929,12460,53,1842,220128,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O8_r10,2094,757102,0,0,0,102,82865,16851,108,3858,653318,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O16_r1,3353,29251,0,0,0,3,6904,4741,10,1243,16350,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O16_r2,3353,73730,0,0,0,12,15321,7086,35,1411,49865,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O16_r5,3353,286676,0,0,0,102,47411,12734,53,1843,224533,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O16_r10,3353,763423,0,0,0,102,83175,16851,108,3858,659329,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O32_r1,5144,32334,0,0,0,3,7687,5127,17,1286,18214,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O32_r2,5144,78679,0,0,0,13,16839,7314,37,1502,52974,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O32_r5,5144,297223,0,0,0,102,48797,13137,53,2299,232835,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,O32_r10,5144,777172,0,0,0,102,83992,16851,108,3858,672261,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,I16_r1,4719,43247,0,0,0,3,6904,4741,10,1251,30338,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,I16_r2,4719,110470,0,0,0,12,15331,7086,35,1422,86584,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,I16_r5,4719,397325,0,0,0,102,47412,12734,53,1857,335167,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-ptv3-pheno4d-tomato,4,I16_r10,4719,921211,0,0,0,102,83175,16851,108,3858,817117,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,global,-1,3455376,292047,72,0,142,196449,20766,5274,5561,2935065,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,A16_r1,3687,30460,579,68,0,97,6536,5577,0,1212,16391,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,A16_r2,3687,76576,1588,72,0,97,14097,9411,0,1944,49367,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,A16_r5,3687,297666,7187,72,0,141,47209,16628,0,3983,222446,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,A16_r10,3687,796686,24063,72,0,142,88348,20766,0,5561,657734,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O8_r1,2094,26458,0,0,0,3,5378,5243,0,1166,14668,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O8_r2,2094,69807,0,0,0,3,12365,9062,0,1814,46563,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O8_r5,2094,281514,0,0,0,47,43092,16352,0,3781,218242,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O8_r10,2094,757102,0,0,0,48,79004,20766,0,5561,651723,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O16_r1,3353,29251,0,0,0,3,6068,5577,0,1212,16391,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O16_r2,3353,73730,0,0,0,3,13005,9411,0,1944,49367,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O16_r5,3353,286676,0,0,0,47,43572,16628,0,3983,222446,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O16_r10,3353,763423,0,0,0,48,79314,20766,0,5561,657734,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O32_r1,5144,32334,0,0,0,3,6695,6119,0,1282,18235,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O32_r2,5144,78679,0,0,0,4,14363,9799,0,2069,52444,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O32_r5,5144,297223,0,0,0,47,44951,17038,0,4133,231054,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,O32_r10,5144,777172,0,0,0,48,80131,20766,0,5561,670666,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,I16_r1,4719,43247,0,0,0,3,6068,5577,0,1553,30046,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,I16_r2,4719,110470,0,0,0,3,13009,9417,0,2342,85699,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,I16_r5,4719,397325,0,0,0,47,43573,16628,0,4016,333061,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,0,I16_r10,4719,921211,0,0,0,48,79314,20766,0,5561,815522,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,global,-1,3455376,291995,124,0,205,202493,14659,3387,2287,2940226,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,A16_r1,3687,30460,530,117,0,70,8057,4083,0,1351,16252,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,A16_r2,3687,76576,1537,123,0,70,18426,5109,0,1736,49575,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,A16_r5,3687,297666,7135,124,0,204,53253,10521,0,1856,224573,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,A16_r10,3687,796686,24011,124,0,205,94392,14659,0,2258,661037,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,O8_r1,2094,26458,0,0,0,0,6680,3944,0,1317,14517,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,O8_r2,2094,69807,0,0,0,0,16481,4949,0,1723,46654,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
semseg-spunet-pheno4d-tomato,1,O8_r5,2094,281514,0,0,0,134,49112,10245,0,1855,220168,Tomato02,T02_0325_a,3455376,0.06220679223331747,0.060470984776892965,292119,217357,2945900,29
