model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,1,global,-1,1924288,1203029,315,0,71,68107,5529,0,253,646984,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,A16_r1,2124,20329,1668,287,0,71,3812,4333,0,253,9905,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,A16_r2,2124,53058,3554,314,0,71,13555,5381,0,253,29930,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,A16_r5,2124,161966,19953,315,0,71,33761,5490,0,253,102123,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,A16_r10,2124,365661,59461,315,0,71,53443,5529,0,253,246589,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O8_r1,1203,16432,0,0,0,0,2528,4256,0,253,9395,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O8_r2,1203,43685,0,0,0,0,10328,5381,0,253,27723,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O8_r5,1203,133811,0,0,0,0,28518,5490,0,253,99550,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O8_r10,1203,295705,0,0,0,0,44866,5529,0,253,245057,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O16_r1,1766,17372,0,0,0,0,2881,4333,0,253,9905,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O16_r2,1766,46914,0,0,0,0,11350,5381,0,253,29930,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O16_r5,1766,136632,0,0,0,0,28766,5490,0,253,102123,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O16_r10,1766,297328,0,0,0,0,44957,5529,0,253,246589,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O32_r1,2559,18750,0,0,0,0,3242,4486,0,253,10769,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O32_r2,2559,48704,0,0,0,0,11829,5381,0,253,31241,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O32_r5,2559,138900,0,0,0,0,29243,5496,0,253,103908,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,O32_r10,2559,299721,0,0,0,0,45297,5529,0,253,248642,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,I16_r1,2983,30806,0,0,0,0,2881,4333,0,253,23339,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,I16_r2,2983,74922,0,0,0,0,11350,5381,0,253,57938,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,I16_r5,2983,194024,0,0,0,0,28766,5490,0,253,159515,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,1,I16_r10,2983,388224,0,0,0,0,44957,5529,0,253,337485,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,global,-1,1924288,1202945,399,0,66,66798,6843,0,515,646722,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,A16_r1,2124,20329,1587,368,0,66,3095,5055,0,58,10100,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,A16_r2,2124,53058,3469,399,0,66,12346,6595,0,515,29668,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,A16_r5,2124,161966,19869,399,0,66,32452,6804,0,515,101861,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,A16_r10,2124,365661,59377,399,0,66,52134,6843,0,515,246327,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O8_r1,1203,16432,0,0,0,0,1817,4967,0,58,9590,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O8_r2,1203,43685,0,0,0,0,9116,6593,0,515,27461,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O8_r5,1203,133811,0,0,0,0,27204,6804,0,515,99288,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O8_r10,1203,295705,0,0,0,0,43552,6843,0,515,244795,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O16_r1,1766,17372,0,0,0,0,2159,5055,0,58,10100,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O16_r2,1766,46914,0,0,0,0,10136,6595,0,515,29668,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O16_r5,1766,136632,0,0,0,0,27452,6804,0,515,101861,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O16_r10,1766,297328,0,0,0,0,43643,6843,0,515,246327,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O32_r1,2559,18750,0,0,0,0,2545,5183,0,60,10962,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O32_r2,2559,48704,0,0,0,0,10615,6595,0,515,30979,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O32_r5,2559,138900,0,0,0,0,27929,6810,0,515,103646,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,O32_r10,2559,299721,0,0,0,0,43983,6843,0,515,248380,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,I16_r1,2983,30806,0,0,0,0,2159,5055,0,493,23099,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,I16_r2,2983,74922,0,0,0,0,10136,6595,0,515,57676,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,I16_r5,2983,194024,0,0,0,0,27452,6804,0,515,159253,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,2,I16_r10,2983,388224,0,0,0,0,43643,6843,0,515,337223,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,global,-1,1924288,1203041,303,0,78,68112,5517,0,74,647163,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,A16_r1,2124,20329,1660,295,0,75,3191,4950,0,74,10084,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,A16_r2,2124,53058,3565,303,0,75,13438,5494,0,74,30109,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,A16_r5,2124,161966,19965,303,0,78,33727,5517,0,74,102302,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,A16_r10,2124,365661,59473,303,0,78,53448,5517,0,74,246768,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O8_r1,1203,16432,0,0,0,0,1950,4834,0,74,9574,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O8_r2,1203,43685,0,0,0,0,10215,5494,0,74,27902,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O8_r5,1203,133811,0,0,0,0,28491,5517,0,74,99729,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O8_r10,1203,295705,0,0,0,0,44878,5517,0,74,245236,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O16_r1,1766,17372,0,0,0,0,2264,4950,0,74,10084,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O16_r2,1766,46914,0,0,0,0,11237,5494,0,74,30109,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O16_r5,1766,136632,0,0,0,0,28739,5517,0,74,102302,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O16_r10,1766,297328,0,0,0,0,44969,5517,0,74,246768,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O32_r1,2559,18750,0,0,0,0,2647,5081,0,74,10948,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O32_r2,2559,48704,0,0,0,0,11716,5494,0,74,31420,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O32_r5,2559,138900,0,0,0,0,29222,5517,0,74,104087,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,O32_r10,2559,299721,0,0,0,0,45309,5517,0,74,248821,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,I16_r1,2983,30806,0,0,0,0,2264,4950,0,74,23518,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,I16_r2,2983,74922,0,0,0,0,11237,5494,0,74,58117,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,I16_r5,2983,194024,0,0,0,0,28739,5517,0,74,159694,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,3,I16_r10,2983,388224,0,0,0,0,44969,5517,0,74,337664,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,global,-1,1924288,1202549,795,0,57,68193,5457,0,147,647090,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,A16_r1,2124,20329,1208,747,0,57,3865,4294,0,147,10011,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,A16_r2,2124,53058,3074,794,0,57,13562,5388,0,147,30036,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,A16_r5,2124,161966,19473,795,0,57,33832,5433,0,147,102229,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,A16_r10,2124,365661,58981,795,0,57,53529,5457,0,147,246695,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O8_r1,1203,16432,0,0,0,0,2560,4224,0,147,9501,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O8_r2,1203,43685,0,0,0,0,10323,5386,0,147,27829,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O8_r5,1203,133811,0,0,0,0,28575,5433,0,147,99656,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O8_r10,1203,295705,0,0,0,0,44938,5457,0,147,245163,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O16_r1,1766,17372,0,0,0,0,2920,4294,0,147,10011,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O16_r2,1766,46914,0,0,0,0,11343,5388,0,147,30036,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O16_r5,1766,136632,0,0,0,0,28823,5433,0,147,102229,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O16_r10,1766,297328,0,0,0,0,45029,5457,0,147,246695,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O32_r1,2559,18750,0,0,0,0,3315,4413,0,147,10875,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O32_r2,2559,48704,0,0,0,0,11822,5388,0,147,31347,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O32_r5,2559,138900,0,0,0,0,29300,5439,0,147,104014,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,O32_r10,2559,299721,0,0,0,0,45369,5457,0,147,248748,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,I16_r1,2983,30806,0,0,0,0,2920,4294,0,147,23445,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,I16_r2,2983,74922,0,0,0,0,11343,5388,0,147,58044,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,I16_r5,2983,194024,0,0,0,0,28823,5433,0,147,159621,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-ptv3-pheno4d-tomato,4,I16_r10,2983,388224,0,0,0,0,45029,5457,0,147,337591,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,global,-1,1924288,1203058,286,0,75,66733,6899,0,1844,645393,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,A16_r1,2124,20329,1669,286,0,75,3760,4381,0,1132,9026,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,A16_r2,2124,53058,3582,286,0,75,12930,6002,0,1844,28339,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,A16_r5,2124,161966,19982,286,0,75,32383,6864,0,1844,100532,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,A16_r10,2124,365661,59490,286,0,75,52069,6899,0,1844,244998,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O8_r1,1203,16432,0,0,0,0,2514,4270,0,1106,8542,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O8_r2,1203,43685,0,0,0,0,9709,6000,0,1844,26132,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O8_r5,1203,133811,0,0,0,0,27144,6864,0,1844,97959,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O8_r10,1203,295705,0,0,0,0,43496,6899,0,1844,243466,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O16_r1,1766,17372,0,0,0,0,2833,4381,0,1132,9026,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O16_r2,1766,46914,0,0,0,0,10729,6002,0,1844,28339,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O16_r5,1766,136632,0,0,0,0,27392,6864,0,1844,100532,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O16_r10,1766,297328,0,0,0,0,43587,6899,0,1844,244998,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O32_r1,2559,18750,0,0,0,0,3245,4483,0,1196,9826,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O32_r2,2559,48704,0,0,0,0,11208,6002,0,1844,29650,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O32_r5,2559,138900,0,0,0,0,27871,6868,0,1844,102317,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,O32_r10,2559,299721,0,0,0,0,43927,6899,0,1844,247051,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,I16_r1,2983,30806,0,0,0,0,2833,4381,0,1782,21810,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,I16_r2,2983,74922,0,0,0,0,10729,6002,0,1844,56347,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,I16_r5,2983,194024,0,0,0,0,27392,6864,0,1844,157924,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,0,I16_r10,2983,388224,0,0,0,0,43587,6899,0,1844,335894,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,global,-1,1924288,1202971,373,0,71,66382,7254,0,140,647097,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,A16_r1,2124,20329,1598,357,0,69,2913,5234,0,140,10018,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,A16_r2,2124,53058,3496,372,0,71,11894,7042,0,140,30043,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,A16_r5,2124,161966,19895,373,0,71,32065,7186,0,140,102236,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,A16_r10,2124,365661,59403,373,0,71,51718,7254,0,140,246702,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,O8_r1,1203,16432,0,0,0,0,1703,5081,0,140,9508,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,O8_r2,1203,43685,0,0,0,0,8669,7040,0,140,27836,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,O8_r5,1203,133811,0,0,0,0,26822,7186,0,140,99663,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
semseg-spunet-pheno4d-tomato,1,O8_r10,1203,295705,0,0,0,0,43141,7254,0,140,245170,Tomato01,T01_0313_a,1924288,0.05131310748612665,0.04177295775978318,1203344,73707,647237,10
