model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-maize,0,O32_r1,329,1457,0,0,0,0,626,0,0,806,25,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,O32_r2,329,3368,0,0,0,0,1826,0,0,1337,205,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,O32_r5,329,11083,0,0,0,0,5463,0,0,1887,3733,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,O32_r10,329,31889,0,0,0,0,15755,0,0,1887,14247,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,I16_r1,194,1306,0,0,0,0,537,0,0,756,13,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,I16_r2,194,3107,0,0,0,0,1622,0,0,1306,179,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,I16_r5,194,10852,0,0,0,0,5374,0,0,1887,3591,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,0,I16_r10,194,31613,0,0,0,0,15670,0,0,1887,14056,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,global,-1,1301557,937304,1292,4,16,165063,94533,0,128,103217,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,A16_r1,495,5467,1518,1132,0,1,1987,60,0,127,642,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,A16_r2,495,11664,4610,1291,0,1,4217,60,0,128,1357,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,A16_r5,495,34672,14529,1292,0,1,13312,60,0,128,5350,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,A16_r10,495,90502,39510,1292,0,16,33681,60,0,128,15815,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O8_r1,131,1216,0,0,0,0,439,60,0,124,593,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O8_r2,131,2957,0,0,0,0,1454,60,0,128,1315,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O8_r5,131,10639,0,0,0,0,5238,60,0,128,5213,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O8_r10,131,31320,0,0,0,0,15430,60,0,128,15702,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O16_r1,194,1306,0,0,0,0,477,60,0,127,642,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O16_r2,194,3107,0,0,0,0,1562,60,0,128,1357,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O16_r5,194,10852,0,0,0,0,5314,60,0,128,5350,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O16_r10,194,31613,0,0,0,0,15610,60,0,128,15815,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O32_r1,329,1457,0,0,0,0,566,60,0,128,703,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O32_r2,329,3368,0,0,0,0,1766,60,0,128,1414,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O32_r5,329,11083,0,0,0,0,5403,60,0,128,5492,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,O32_r10,329,31889,0,0,0,0,15695,60,0,128,16006,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,I16_r1,194,1306,0,0,0,0,477,60,0,127,642,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,I16_r2,194,3107,0,0,0,0,1562,60,0,128,1357,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,I16_r5,194,10852,0,0,0,0,5314,60,0,128,5350,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,1,I16_r10,194,31613,0,0,0,0,15610,60,0,128,15815,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,global,-1,1301557,937897,703,0,3,257077,2532,0,136,103209,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,A16_r1,495,5467,1987,663,0,3,1540,505,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,A16_r2,495,11664,5198,703,0,3,3524,751,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,A16_r5,495,34672,15118,703,0,3,12498,872,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,A16_r10,495,90502,40099,703,0,3,32854,900,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O8_r1,131,1216,0,0,0,0,18,481,0,0,717,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O8_r2,131,2957,0,0,0,0,763,751,0,0,1443,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O8_r5,131,10639,0,0,0,0,4426,872,0,0,5341,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O8_r10,131,31320,0,0,0,0,14611,879,0,0,15830,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O16_r1,194,1306,0,0,0,0,32,505,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O16_r2,194,3107,0,0,0,0,871,751,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O16_r5,194,10852,0,0,0,0,4502,872,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O16_r10,194,31613,0,0,0,0,14791,879,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O32_r1,329,1457,0,0,0,0,48,578,0,0,831,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O32_r2,329,3368,0,0,0,0,1069,757,0,0,1542,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O32_r5,329,11083,0,0,0,0,4589,874,0,0,5620,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,O32_r10,329,31889,0,0,0,0,14876,879,0,0,16134,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,I16_r1,194,1306,0,0,0,0,32,505,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,I16_r2,194,3107,0,0,0,0,871,751,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,I16_r5,194,10852,0,0,0,0,4502,872,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,2,I16_r10,194,31613,0,0,0,0,14791,879,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,global,-1,1301557,937699,901,0,2,175571,84039,0,4,103341,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,A16_r1,495,5467,1817,833,0,2,1738,308,0,4,765,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,A16_r2,495,11664,5000,901,0,2,3966,310,0,4,1481,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,A16_r5,495,34672,14920,901,0,2,13061,310,0,4,5474,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,A16_r10,495,90502,39901,901,0,2,33445,310,0,4,15939,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O8_r1,131,1216,0,0,0,0,198,301,0,4,713,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O8_r2,131,2957,0,0,0,0,1204,310,0,4,1439,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O8_r5,131,10639,0,0,0,0,4988,310,0,4,5337,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O8_r10,131,31320,0,0,0,0,15180,310,0,4,15826,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O16_r1,194,1306,0,0,0,0,229,308,0,4,765,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O16_r2,194,3107,0,0,0,0,1312,310,0,4,1481,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O16_r5,194,10852,0,0,0,0,5064,310,0,4,5474,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O16_r10,194,31613,0,0,0,0,15360,310,0,4,15939,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O32_r1,329,1457,0,0,0,0,317,309,0,4,827,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O32_r2,329,3368,0,0,0,0,1516,310,0,4,1538,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O32_r5,329,11083,0,0,0,0,5153,310,0,4,5616,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,O32_r10,329,31889,0,0,0,0,15445,310,0,4,16130,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,I16_r1,194,1306,0,0,0,0,229,308,0,4,765,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,I16_r2,194,3107,0,0,0,0,1312,310,0,4,1481,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,I16_r5,194,10852,0,0,0,0,5064,310,0,4,5474,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,3,I16_r10,194,31613,0,0,0,0,15360,310,0,4,15939,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,global,-1,1301557,937781,819,0,26,258242,1344,0,34,103311,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,A16_r1,495,5467,1877,773,0,1,1916,131,0,31,738,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,A16_r2,495,11664,5082,819,0,1,4146,131,0,34,1451,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,A16_r5,495,34672,15002,819,0,1,13241,131,0,34,5444,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,A16_r10,495,90502,39983,819,0,26,32387,1344,0,34,15909,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O8_r1,131,1216,0,0,0,0,368,131,0,31,686,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O8_r2,131,2957,0,0,0,0,1383,131,0,34,1409,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O8_r5,131,10639,0,0,0,0,5167,131,0,34,5307,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O8_r10,131,31320,0,0,0,0,15359,131,0,34,15796,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O16_r1,194,1306,0,0,0,0,406,131,0,31,738,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O16_r2,194,3107,0,0,0,0,1491,131,0,34,1451,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O16_r5,194,10852,0,0,0,0,5243,131,0,34,5444,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O16_r10,194,31613,0,0,0,0,15539,131,0,34,15909,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O32_r1,329,1457,0,0,0,0,495,131,0,33,798,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O32_r2,329,3368,0,0,0,0,1695,131,0,34,1508,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O32_r5,329,11083,0,0,0,0,5332,131,0,34,5586,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,O32_r10,329,31889,0,0,0,0,15624,131,0,34,16100,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,I16_r1,194,1306,0,0,0,0,406,131,0,31,738,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,I16_r2,194,3107,0,0,0,0,1491,131,0,34,1451,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,I16_r5,194,10852,0,0,0,0,5243,131,0,34,5444,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-ptv3-pheno4d-maize,4,I16_r10,194,31613,0,0,0,0,15539,131,0,34,15909,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,global,-1,1301557,937652,948,0,4,259312,296,0,0,103345,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,A16_r1,495,5467,1785,865,0,4,1760,284,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,A16_r2,495,11664,4953,948,0,4,3978,296,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,A16_r5,495,34672,14873,948,0,4,13073,296,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,A16_r10,495,90502,39854,948,0,4,33457,296,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O8_r1,131,1216,0,0,0,0,224,275,0,0,717,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O8_r2,131,2957,0,0,0,0,1218,296,0,0,1443,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O8_r5,131,10639,0,0,0,0,5002,296,0,0,5341,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O8_r10,131,31320,0,0,0,0,15194,296,0,0,15830,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O16_r1,194,1306,0,0,0,0,253,284,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O16_r2,194,3107,0,0,0,0,1326,296,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O16_r5,194,10852,0,0,0,0,5078,296,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O16_r10,194,31613,0,0,0,0,15374,296,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O32_r1,329,1457,0,0,0,0,330,296,0,0,831,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O32_r2,329,3368,0,0,0,0,1530,296,0,0,1542,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O32_r5,329,11083,0,0,0,0,5167,296,0,0,5620,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,O32_r10,329,31889,0,0,0,0,15459,296,0,0,16134,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,I16_r1,194,1306,0,0,0,0,253,284,0,0,769,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,I16_r2,194,3107,0,0,0,0,1326,296,0,0,1485,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,I16_r5,194,10852,0,0,0,0,5078,296,0,0,5478,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,0,I16_r10,194,31613,0,0,0,0,15374,296,0,0,15943,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,global,-1,1301557,937407,1193,0,2,259610,0,0,684,102661,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,A16_r1,495,5467,1714,936,0,2,2046,0,0,477,292,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,A16_r2,495,11664,4708,1193,0,2,4276,0,0,667,818,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,A16_r5,495,34672,14628,1193,0,2,13371,0,0,684,4794,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,A16_r10,495,90502,39609,1193,0,2,33755,0,0,684,15259,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O8_r1,131,1216,0,0,0,0,499,0,0,465,252,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O8_r2,131,2957,0,0,0,0,1514,0,0,659,784,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O8_r5,131,10639,0,0,0,0,5298,0,0,684,4657,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O8_r10,131,31320,0,0,0,0,15490,0,0,684,15146,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O16_r1,194,1306,0,0,0,0,537,0,0,477,292,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O16_r2,194,3107,0,0,0,0,1622,0,0,667,818,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O16_r5,194,10852,0,0,0,0,5374,0,0,684,4794,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O16_r10,194,31613,0,0,0,0,15670,0,0,684,15259,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O32_r1,329,1457,0,0,0,0,626,0,0,498,333,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O32_r2,329,3368,0,0,0,0,1826,0,0,672,870,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O32_r5,329,11083,0,0,0,0,5463,0,0,684,4936,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
semseg-spunet-pheno4d-maize,1,O32_r10,329,31889,0,0,0,0,15755,0,0,684,15450,Maize01,M01_0315_a,1301557,0.0675796566931651,0.05368323760731228,938600,259612,103345,1
