model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-maize,1,O16_r5,264,11583,0,0,0,0,5134,229,0,37,6183,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,O16_r10,264,30648,0,0,0,0,16132,229,0,37,14250,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,O32_r1,404,1985,0,0,0,0,960,195,0,37,793,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,O32_r2,404,3871,0,0,0,0,2033,229,0,37,1572,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,O32_r5,404,12123,0,0,0,0,5424,229,0,37,6433,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,O32_r10,404,31807,0,0,0,0,16816,229,0,37,14725,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,I16_r1,264,1619,0,0,0,0,801,106,0,37,675,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,I16_r2,264,3508,0,0,0,0,1811,223,0,37,1437,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,I16_r5,264,11583,0,0,0,0,5134,229,0,37,6183,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,1,I16_r10,264,30648,0,0,0,0,16132,229,0,37,14250,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,global,-1,1729943,1384877,1,0,1509,147987,101171,0,33661,60737,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,A16_r1,412,3265,861,0,0,777,915,0,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,A16_r2,412,9401,3361,0,0,1509,3057,0,0,1414,60,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,A16_r5,412,46132,23936,1,0,1509,14466,0,0,2510,3710,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,A16_r10,412,126630,78294,1,0,1509,32539,0,0,2510,11777,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O8_r1,179,1491,0,0,0,0,813,0,0,678,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O8_r2,179,3011,0,0,0,0,1822,0,0,1189,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O8_r5,179,10083,0,0,0,0,4616,0,0,2510,2957,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O8_r10,179,27458,0,0,0,0,13558,0,0,2510,11390,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O16_r1,264,1619,0,0,0,0,907,0,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O16_r2,264,3508,0,0,0,0,2034,0,0,1414,60,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O16_r5,264,11583,0,0,0,0,5363,0,0,2510,3710,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O16_r10,264,30648,0,0,0,0,16361,0,0,2510,11777,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O32_r1,404,1985,0,0,0,0,1155,0,0,830,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O32_r2,404,3871,0,0,0,0,2262,0,0,1523,86,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O32_r5,404,12123,0,0,0,0,5653,0,0,2510,3960,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,O32_r10,404,31807,0,0,0,0,17045,0,0,2510,12252,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,I16_r1,264,1619,0,0,0,0,907,0,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,I16_r2,264,3508,0,0,0,0,2034,0,0,1414,60,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,I16_r5,264,11583,0,0,0,0,5363,0,0,2510,3710,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,2,I16_r10,264,30648,0,0,0,0,16361,0,0,2510,11777,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,global,-1,1729943,1384878,0,0,1217,249444,6,0,1213,93185,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,A16_r1,412,3265,861,0,0,604,1082,6,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,A16_r2,412,9401,3361,0,0,1217,3343,6,0,1135,339,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,A16_r5,412,46132,23937,0,0,1217,14752,6,0,1213,5007,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,A16_r10,412,126630,78295,0,0,1217,32825,6,0,1213,13074,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O8_r1,179,1491,0,0,0,0,813,0,0,678,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O8_r2,179,3011,0,0,0,0,1822,0,0,1109,80,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O8_r5,179,10083,0,0,0,0,4610,6,0,1213,4254,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O8_r10,179,27458,0,0,0,0,13552,6,0,1213,12687,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O16_r1,264,1619,0,0,0,0,901,6,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O16_r2,264,3508,0,0,0,0,2028,6,0,1135,339,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O16_r5,264,11583,0,0,0,0,5357,6,0,1213,5007,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O16_r10,264,30648,0,0,0,0,16355,6,0,1213,13074,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O32_r1,404,1985,0,0,0,0,1149,6,0,830,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O32_r2,404,3871,0,0,0,0,2256,6,0,1188,421,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O32_r5,404,12123,0,0,0,0,5647,6,0,1213,5257,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,O32_r10,404,31807,0,0,0,0,17039,6,0,1213,13549,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,I16_r1,264,1619,0,0,0,0,901,6,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,I16_r2,264,3508,0,0,0,0,2028,6,0,1135,339,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,I16_r5,264,11583,0,0,0,0,5357,6,0,1213,5007,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,3,I16_r10,264,30648,0,0,0,0,16355,6,0,1213,13074,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,global,-1,1729943,1384878,0,0,656,249994,17,0,773,93625,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,A16_r1,412,3265,861,0,0,538,1138,16,0,608,104,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,A16_r2,412,9401,3361,0,0,656,3893,17,0,773,701,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,A16_r5,412,46132,23937,0,0,656,15302,17,0,773,5447,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,A16_r10,412,126630,78295,0,0,656,33375,17,0,773,13514,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O8_r1,179,1491,0,0,0,0,813,0,0,581,97,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O8_r2,179,3011,0,0,0,0,1822,0,0,770,419,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O8_r5,179,10083,0,0,0,0,4599,17,0,773,4694,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O8_r10,179,27458,0,0,0,0,13541,17,0,773,13127,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O16_r1,264,1619,0,0,0,0,891,16,0,608,104,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O16_r2,264,3508,0,0,0,0,2017,17,0,773,701,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O16_r5,264,11583,0,0,0,0,5346,17,0,773,5447,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O16_r10,264,30648,0,0,0,0,16344,17,0,773,13514,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O32_r1,404,1985,0,0,0,0,1138,17,0,685,145,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O32_r2,404,3871,0,0,0,0,2245,17,0,773,836,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O32_r5,404,12123,0,0,0,0,5636,17,0,773,5697,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,O32_r10,404,31807,0,0,0,0,17028,17,0,773,13989,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,I16_r1,264,1619,0,0,0,0,891,16,0,608,104,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,I16_r2,264,3508,0,0,0,0,2017,17,0,773,701,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,I16_r5,264,11583,0,0,0,0,5346,17,0,773,5447,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-ptv3-pheno4d-maize,4,I16_r10,264,30648,0,0,0,0,16344,17,0,773,13514,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,global,-1,1729943,1384878,0,0,486,250152,29,0,497,93901,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,A16_r1,412,3265,861,0,0,422,1241,29,0,366,346,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,A16_r2,412,9401,3361,0,0,484,4053,29,0,497,977,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,A16_r5,412,46132,23937,0,0,485,15461,29,0,497,5723,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,A16_r10,412,126630,78295,0,0,485,33534,29,0,497,13790,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O8_r1,179,1491,0,0,0,0,790,23,0,346,332,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O8_r2,179,3011,0,0,0,0,1799,23,0,496,693,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O8_r5,179,10083,0,0,0,9,4578,29,0,497,4970,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O8_r10,179,27458,0,0,0,9,13520,29,0,497,13403,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O16_r1,264,1619,0,0,0,8,870,29,0,366,346,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O16_r2,264,3508,0,0,0,8,1997,29,0,497,977,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O16_r5,264,11583,0,0,0,9,5325,29,0,497,5723,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O16_r10,264,30648,0,0,0,9,16323,29,0,497,13790,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O32_r1,404,1985,0,0,0,8,1118,29,0,440,390,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O32_r2,404,3871,0,0,0,9,2224,29,0,497,1112,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O32_r5,404,12123,0,0,0,9,5615,29,0,497,5973,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,O32_r10,404,31807,0,0,0,9,17007,29,0,497,14265,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,I16_r1,264,1619,0,0,0,8,870,29,0,366,346,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,I16_r2,264,3508,0,0,0,8,1997,29,0,497,977,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,I16_r5,264,11583,0,0,0,9,5325,29,0,497,5723,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,0,I16_r10,264,30648,0,0,0,9,16323,29,0,497,13790,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,global,-1,1729943,1384878,0,0,766,249901,0,0,1419,92979,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,A16_r1,412,3265,861,0,0,549,1143,0,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,A16_r2,412,9401,3361,0,0,766,3800,0,0,1256,218,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,A16_r5,412,46132,23937,0,0,766,15209,0,0,1419,4801,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,A16_r10,412,126630,78295,0,0,766,33282,0,0,1419,12868,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O8_r1,179,1491,0,0,0,0,813,0,0,678,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O8_r2,179,3011,0,0,0,0,1822,0,0,1187,2,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O8_r5,179,10083,0,0,0,5,4611,0,0,1419,4048,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O8_r10,179,27458,0,0,0,5,13553,0,0,1419,12481,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O16_r1,264,1619,0,0,0,5,902,0,0,712,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O16_r2,264,3508,0,0,0,5,2029,0,0,1256,218,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O16_r5,264,11583,0,0,0,5,5358,0,0,1419,4801,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O16_r10,264,30648,0,0,0,5,16356,0,0,1419,12868,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O32_r1,404,1985,0,0,0,5,1150,0,0,830,0,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
semseg-spunet-pheno4d-maize,1,O32_r2,404,3871,0,0,0,5,2257,0,0,1339,270,Maize02,M02_0313_a,1729943,0.06396135551934631,0.04834676824595248,1384878,250667,94398,1
