model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,0,global,-1,3583327,3390576,362,0,89,29194,17848,18,36,145204,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,A16_r1,849,7561,2335,360,0,85,1347,1588,0,36,1810,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,A16_r2,849,17732,7597,362,0,89,4361,1841,0,36,3446,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,A16_r5,849,68098,38981,362,0,89,12177,3747,0,36,12706,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,A16_r10,849,198768,135365,362,0,89,23373,7040,6,36,32497,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O8_r1,286,3599,0,0,0,1,254,1556,0,36,1752,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O8_r2,286,6303,0,0,0,6,1091,1836,0,36,3334,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O8_r5,286,20271,0,0,0,6,4022,3731,0,36,12476,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O8_r10,286,49728,0,0,0,6,10599,7023,6,36,32058,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O16_r1,424,3708,0,0,0,2,272,1588,0,36,1810,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O16_r2,424,6448,0,0,0,6,1119,1841,0,36,3446,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O16_r5,424,20563,0,0,0,6,4068,3747,0,36,12706,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O16_r10,424,50237,0,0,0,6,10652,7040,6,36,32497,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O32_r1,621,3915,0,0,0,4,314,1633,0,36,1928,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O32_r2,621,6732,0,0,0,6,1233,1853,0,36,3604,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O32_r5,621,21266,0,0,0,6,4189,3832,0,36,13203,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,O32_r10,621,51281,0,0,0,6,10991,7114,6,36,33128,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,I16_r1,424,3708,0,0,0,2,272,1588,0,36,1810,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,I16_r2,424,6448,0,0,0,6,1119,1841,0,36,3446,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,I16_r5,424,20563,0,0,0,6,4068,3747,0,36,12706,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,0,I16_r10,424,50237,0,0,0,6,10652,7040,6,36,32497,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,global,-1,3583327,3390630,308,0,99,30188,16844,35,134,145089,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,A16_r1,849,7561,2387,308,0,97,2079,844,0,134,1712,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,A16_r2,849,17732,7651,308,0,97,5300,894,0,134,3348,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,A16_r5,849,68098,39035,308,0,97,13300,2616,0,134,12608,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,A16_r10,849,198768,135419,308,0,99,24368,6035,35,134,32370,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O8_r1,286,3599,0,0,0,0,976,835,0,134,1654,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O8_r2,286,6303,0,0,0,0,2042,891,0,134,3236,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O8_r5,286,20271,0,0,0,0,5159,2600,0,134,12378,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O8_r10,286,49728,0,0,0,2,11609,6017,35,134,31931,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O16_r1,424,3708,0,0,0,0,1018,844,0,134,1712,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O16_r2,424,6448,0,0,0,0,2072,894,0,134,3348,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O16_r5,424,20563,0,0,0,0,5205,2616,0,134,12608,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O16_r10,424,50237,0,0,0,2,11661,6035,35,134,32370,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O32_r1,621,3915,0,0,0,0,1107,844,0,134,1830,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O32_r2,621,6732,0,0,0,0,2186,906,0,134,3506,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O32_r5,621,21266,0,0,0,0,5326,2701,0,134,13105,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
semseg-ptv3-pheno4d-tomato,1,O32_r10,621,51281,0,0,0,2,12000,6109,35,134,33001,Tomato02,T02_0313_a,3583327,0.046866405876920404,0.0569912273950857,3390938,47131,145258,3
