model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-ptv3-pheno4d-tomato,1,O32_r1,1146,7191,0,0,0,0,2021,845,0,184,4141,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,O32_r2,1146,16895,0,0,0,0,4511,863,0,186,11335,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,O32_r5,1146,59121,0,0,0,0,11435,863,0,186,46637,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,O32_r10,1146,185463,0,0,0,0,27982,863,0,186,156432,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,I16_r1,1035,11569,0,0,0,0,1922,834,0,184,8629,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,I16_r2,1035,27854,0,0,0,0,4414,863,0,186,22391,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,I16_r5,1035,85754,0,0,0,0,12719,863,0,186,71986,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,1,I16_r10,1035,217835,0,0,0,0,27966,863,0,186,188820,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,global,-1,2136519,1440589,107,0,273,54200,977,0,195,640178,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,A16_r1,1198,9266,1425,107,0,185,2883,854,0,194,3618,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,A16_r2,1198,23609,4591,107,0,257,6866,977,0,195,10616,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,A16_r5,1198,84010,19208,107,0,273,18025,977,0,195,45225,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,A16_r10,1198,236580,41880,107,0,273,39336,977,0,195,153812,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O8_r1,554,6168,0,0,0,0,1752,848,0,194,3374,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O8_r2,554,15622,0,0,0,0,4135,977,0,195,10315,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O8_r5,554,56652,0,0,0,0,10951,977,0,195,44529,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O8_r10,554,181473,0,0,0,0,27705,977,0,195,152596,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O16_r1,808,6568,0,0,0,0,1902,854,0,194,3618,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O16_r2,808,16088,0,0,0,0,4300,977,0,195,10616,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O16_r5,808,57605,0,0,0,0,11208,977,0,195,45225,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O16_r10,808,182769,0,0,0,0,27785,977,0,195,153812,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O32_r1,1146,7191,0,0,0,0,1983,883,0,194,4131,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O32_r2,1146,16895,0,0,0,0,4397,977,0,195,11326,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O32_r5,1146,59121,0,0,0,0,11321,977,0,195,46628,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,O32_r10,1146,185463,0,0,0,0,27868,977,0,195,156423,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,I16_r1,1035,11569,0,0,0,0,1902,854,0,194,8619,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,I16_r2,1035,27854,0,0,0,0,4300,977,0,195,22382,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,I16_r5,1035,85754,0,0,0,0,12605,977,0,195,71977,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,2,I16_r10,1035,217835,0,0,0,0,27852,977,0,195,188811,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,global,-1,2136519,1440596,100,0,276,53613,1561,0,138,640235,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,A16_r1,1198,9266,1432,100,0,205,2364,1353,0,137,3675,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,A16_r2,1198,23609,4598,100,0,262,6277,1561,0,138,10673,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,A16_r5,1198,84010,19215,100,0,275,17439,1561,0,138,45282,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,A16_r10,1198,236580,41887,100,0,276,38749,1561,0,138,153869,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O8_r1,554,6168,0,0,0,0,1259,1341,0,137,3431,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O8_r2,554,15622,0,0,0,0,3551,1561,0,138,10372,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O8_r5,554,56652,0,0,0,0,10367,1561,0,138,44586,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O8_r10,554,181473,0,0,0,1,27120,1561,0,138,152653,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O16_r1,808,6568,0,0,0,0,1403,1353,0,137,3675,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O16_r2,808,16088,0,0,0,0,3716,1561,0,138,10673,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O16_r5,808,57605,0,0,0,0,10624,1561,0,138,45282,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O16_r10,808,182769,0,0,0,1,27200,1561,0,138,153869,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O32_r1,1146,7191,0,0,0,0,1468,1398,0,137,4188,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O32_r2,1146,16895,0,0,0,0,3813,1561,0,138,11383,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O32_r5,1146,59121,0,0,0,0,10737,1561,0,138,46685,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,O32_r10,1146,185463,0,0,0,1,27283,1561,0,138,156480,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,I16_r1,1035,11569,0,0,0,0,1403,1353,0,137,8676,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,I16_r2,1035,27854,0,0,0,0,3716,1561,0,138,22439,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,I16_r5,1035,85754,0,0,0,1,12020,1561,0,138,72034,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,3,I16_r10,1035,217835,0,0,0,1,27267,1561,0,138,188868,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,global,-1,2136519,1440544,152,0,237,52760,2453,0,120,640253,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,A16_r1,1198,9266,1380,152,0,156,1862,1904,0,120,3692,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,A16_r2,1198,23609,4546,152,0,221,5426,2453,0,120,10691,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,A16_r5,1198,84010,19163,152,0,237,16585,2453,0,120,45300,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,A16_r10,1198,236580,41835,152,0,237,37896,2453,0,120,153887,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O8_r1,554,6168,0,0,0,0,719,1881,0,120,3448,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O8_r2,554,15622,0,0,0,0,2659,2453,0,120,10390,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O8_r5,554,56652,0,0,0,0,9475,2453,0,120,44604,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O8_r10,554,181473,0,0,0,0,26229,2453,0,120,152671,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O16_r1,808,6568,0,0,0,0,852,1904,0,120,3692,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O16_r2,808,16088,0,0,0,0,2824,2453,0,120,10691,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O16_r5,808,57605,0,0,0,0,9732,2453,0,120,45300,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O16_r10,808,182769,0,0,0,0,26309,2453,0,120,153887,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O32_r1,1146,7191,0,0,0,0,907,1959,0,120,4205,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O32_r2,1146,16895,0,0,0,0,2921,2453,0,120,11401,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O32_r5,1146,59121,0,0,0,0,9845,2453,0,120,46703,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,O32_r10,1146,185463,0,0,0,0,26392,2453,0,120,156498,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,I16_r1,1035,11569,0,0,0,0,852,1904,0,120,8693,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,I16_r2,1035,27854,0,0,0,0,2824,2453,0,120,22457,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,I16_r5,1035,85754,0,0,0,0,11129,2453,0,120,72052,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-ptv3-pheno4d-tomato,4,I16_r10,1035,217835,0,0,0,0,26376,2453,0,120,188886,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,global,-1,2136519,1440640,56,0,291,54161,998,0,81,640292,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,A16_r1,1198,9266,1476,56,0,214,2778,930,0,81,3731,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,A16_r2,1198,23609,4642,56,0,277,6865,958,0,81,10730,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,A16_r5,1198,84010,19259,56,0,290,18027,958,0,81,45339,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,A16_r10,1198,236580,41931,56,0,291,39297,998,0,81,153926,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O8_r1,554,6168,0,0,0,0,1675,925,0,81,3487,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O8_r2,554,15622,0,0,0,0,4154,958,0,81,10429,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O8_r5,554,56652,0,0,0,0,10970,958,0,81,44643,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O8_r10,554,181473,0,0,0,1,27683,998,0,81,152710,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O16_r1,808,6568,0,0,0,0,1826,930,0,81,3731,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O16_r2,808,16088,0,0,0,0,4319,958,0,81,10730,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O16_r5,808,57605,0,0,0,0,11227,958,0,81,45339,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O16_r10,808,182769,0,0,0,1,27763,998,0,81,153926,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O32_r1,1146,7191,0,0,0,0,1925,941,0,81,4244,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O32_r2,1146,16895,0,0,0,0,4416,958,0,81,11440,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O32_r5,1146,59121,0,0,0,0,11340,958,0,81,46742,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,O32_r10,1146,185463,0,0,0,1,27846,998,0,81,156537,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,I16_r1,1035,11569,0,0,0,0,1826,930,0,81,8732,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,I16_r2,1035,27854,0,0,0,0,4319,958,0,81,22496,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,I16_r5,1035,85754,0,0,0,1,12623,958,0,81,72091,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,0,I16_r10,1035,217835,0,0,0,1,27830,998,0,81,188925,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,global,-1,2136519,1440516,180,0,219,54262,969,0,94,640279,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,A16_r1,1198,9266,1352,180,0,149,2859,914,0,92,3720,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,A16_r2,1198,23609,4518,180,0,206,6951,943,0,94,10717,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,A16_r5,1198,84010,19135,180,0,219,18113,943,0,94,45326,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,A16_r10,1198,236580,41807,180,0,219,39398,969,0,94,153913,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O8_r1,554,6168,0,0,0,0,1691,909,0,92,3476,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O8_r2,554,15622,0,0,0,0,4169,943,0,94,10416,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O8_r5,554,56652,0,0,0,0,10985,943,0,94,44630,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O8_r10,554,181473,0,0,0,0,27713,969,0,94,152697,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O16_r1,808,6568,0,0,0,0,1842,914,0,92,3720,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
semseg-spunet-pheno4d-tomato,1,O16_r2,808,16088,0,0,0,0,4334,943,0,94,10717,Tomato02,T02_0315_a,2136519,0.05440955798108224,0.04143398363654881,1440696,55450,640373,8
